Gene	Gene_name	GO_class	Contributor	Organism	Evidence	Evidence_with	Reference	Date
CRISPLD2	Uncharacterized protein	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:Q9H0B8|ensembl:ENSP00000262424	GO_REF:0000107	20211009
CSRNP1	CSRNP_N domain-containing protein	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:P59054|ensembl:ENSMUSP00000149214	GO_REF:0000107	20211009
SGPL1	Uncharacterized protein	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:Q8R0X7|ensembl:ENSMUSP00000112975	GO_REF:0000107	20211009
DKK4	Dickkopf_N domain-containing protein	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:O54908|ensembl:ENSMUSP00000025803	GO_REF:0000107	20211009
GHOX-7	Homeobox protein GHOX-7	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:P13297|ensembl:ENSMUSP00000058354	GO_REF:0000107	20211009
GHOX-7	Homeobox protein GHOX-7	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:P28360|ensembl:ENSP00000372170	GO_REF:0000107	20211009
TGFB3	Transforming growth factor beta-3 proprotein	GO:0060325	AgBase	Gallus gallus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
PAX9	Paired box protein Pax-9	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:P47242|ensembl:ENSMUSP00000117928	GO_REF:0000107	20211009
SCX	Basic helix-loop-helix transcription factor scleraxis	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:Q64124|ensembl:ENSMUSP00000043668	GO_REF:0000107	20211009
DLX5	Homeobox protein DLX-5	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:P70396|ensembl:ENSMUSP00000052559	GO_REF:0000107	20211009
PTPN11	Tyrosine-protein phosphatase non-receptor type 11	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:Q06124|ensembl:ENSP00000340944	GO_REF:0000107	20211009
Tgfb3	transforming growth factor, beta 3	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:98727	RGD:1624291	20110826
Tgfb3	transforming growth factor, beta 3	GO:0060325	AgBase	Rattus norvegicus	ISS	UniProtKB:P10600	GO_REF:0000024|RGD:1600115	20141202
Tgfb3	transforming growth factor, beta 3	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:P10600	RGD:1624291	20110525
Crebbp	CREB binding protein	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1098280	RGD:1624291	20181126
Ski	SKI proto-oncogene	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:98310	RGD:1624291	20091218
Cdk2ap1	cyclin-dependent kinase 2 associated protein 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1202069	RGD:1624291	20110222
Arid5b	AT-rich interaction domain 5B	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:2175912	RGD:1624291	20090223
specc1la	sperm antigen with calponin homology and coiled-coil domains 1-like a	GO:0060325	MGI	Danio rerio	IDA		PMID:21703590|ZFIN:ZDB-PUB-110629-38	20150429
aldh1a2	aldehyde dehydrogenase 1 family, member A2	GO:0060325	ZFIN	Danio rerio	IMP	ZFIN:ZDB-MRPHLNO-050316-2	PMID:22125274	20120921
specc1	sperm antigen with calponin homology and coiled-coil domains 1	GO:0060325	ZFIN	Danio rerio	IMP	ZFIN:ZDB-MRPHLNO-110804-5	PMID:21703590	20110816
edn1	endothelin 1	GO:0060325	ZFIN	Danio rerio	IGI	ZFIN:ZDB-GENO-980202-1068|ZFIN:ZDB-MRPHLNO-041207-6	PMID:20431122	20100804
edn1	endothelin 1	GO:0060325	ZFIN	Danio rerio	IMP	ZFIN:ZDB-GENO-980202-1068	PMID:20431122	20100804
edn1	endothelin 1	GO:0060325	ZFIN	Danio rerio	IGI	ZFIN:ZDB-GENO-100727-7	PMID:20431122	20100804
pitx2	paired-like homeodomain 2	GO:0060325	ZFIN	Danio rerio	IMP	ZFIN:ZDB-MRPHLNO-120911-5	PMID:22125274	20120921
jag1b	jagged canonical Notch ligand 1b	GO:0060325	ZFIN	Danio rerio	IGI	ZFIN:ZDB-GENO-100727-7	PMID:20431122	20100804
jag1b	jagged canonical Notch ligand 1b	GO:0060325	ZFIN	Danio rerio	IMP	ZFIN:ZDB-GENO-100604-1	PMID:20431122	20100804
grhl3	grainyhead-like transcription factor 3	GO:0060325	ZFIN	Danio rerio	IMP	ZFIN:ZDB-MRPHLNO-141230-25	PMID:24915580	20150107
Msx1	msh homeobox 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:97168	RGD:1624291	20110531
Msx1	msh homeobox 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:97168	RGD:1624291	20110525
Msx1	msh homeobox 1	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:P28360	RGD:1624291	20110525
Kat6a	lysine acetyltransferase 6A	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:2442415	RGD:1624291	20130220
Col1a1	collagen type I alpha 1 chain	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:88467	RGD:1624291	20081222
Schip1	schwannomin interacting protein 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1353557	RGD:1624291	20090223
Csrnp1	cysteine and serine rich nuclear protein 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:2387989	RGD:1624291	20090223
Crispld1	cysteine-rich secretory protein LCCL domain containing 1	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q9H336	RGD:1624291	20140409
Crispld2	cysteine-rich secretory protein LCCL domain containing 2	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q9H0B8	RGD:1624291	20140409
Ptpn11	protein tyrosine phosphatase, non-receptor type 11	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q06124	RGD:1624291	20130301
Lrp6	LDL receptor related protein 6	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1298218	RGD:1624291	20100922
Pax9	paired box 9	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:97168	MGI:MGI:4453942|PMID:20123092	20110603
Nog	noggin	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:1862000	MGI:MGI:3640733|PMID:16712836	20110523
Stra6	stimulated by retinoic acid gene 6	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q9BX79	MGI:MGI:4834177|GO_REF:0000096	20110503
Ptpn11	protein tyrosine phosphatase, non-receptor type 11	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q06124	MGI:MGI:4834177|GO_REF:0000096	20130301
Zfp950	zinc finger protein 950	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526859	MGI:MGI:3696608|PMID:17143286	20090223
Lef1	lymphoid enhancer binding factor 1	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:1202879	MGI:MGI:3722225|PMID:17699607	20110211
Ep300	E1A binding protein p300	GO:0060325	ARUK-UCL	Mus musculus	IMP		MGI:MGI:4421646|PMID:19822209	20181126
Nog	noggin	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:104327	RGD:1624291	20110523
Nog	noggin	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:P97466|ensembl:ENSMUSP00000061427	GO_REF:0000107|RGD:1600115	20211009
Twist2	twist family bHLH transcription factor 2	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:104685	RGD:1624291	20110721
Tbx1	T-box transcription factor 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:98493	RGD:1624291	20110705
Tbx1	T-box transcription factor 1	GO:0060325	UniProt	Rattus norvegicus	ISS	UniProtKB:P70323	GO_REF:0000024|RGD:1600115	20110815
Lef1	lymphoid enhancer binding factor 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:96770	RGD:1624291	20110211
Lef1	lymphoid enhancer binding factor 1	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:P27782|ensembl:ENSMUSP00000029611	GO_REF:0000107|RGD:1600115	20210612
Plekha1	pleckstrin homology domain containing A1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:2442213	RGD:1624291	20090223
Pdgfra	platelet derived growth factor receptor alpha	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:97530	RGD:1624291	20090223
Pdgfra	platelet derived growth factor receptor alpha	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:P26618|ensembl:ENSMUSP00000127173	GO_REF:0000107|RGD:1600115	20211009
Rab3gap1	RAB3 GTPase activating protein catalytic subunit 1	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:Q15042|ensembl:ENSP00000264158	GO_REF:0000107|RGD:1600115	20210612
Rab3gap1	RAB3 GTPase activating protein catalytic subunit 1	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q15042	RGD:1624291	20110713
Tgfb1	transforming growth factor, beta 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:98725	RGD:1624291	20110826
Mmp2	matrix metallopeptidase 2	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:97009	RGD:1624291	20081222
Mmp2	matrix metallopeptidase 2	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:P33434|ensembl:ENSMUSP00000034187	GO_REF:0000107|RGD:1600115	20211009
Stra6	signaling receptor and transporter of retinol STRA6	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:Q9BX79|ensembl:ENSP00000378537	GO_REF:0000107|RGD:1600115	20210612
Stra6	signaling receptor and transporter of retinol STRA6	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q9BX79	RGD:1624291	20110503
Specc1l	sperm antigen with calponin homology and coiled-coil domains 1-like	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q2KN93	MGI:MGI:5433266|PMID:21703590	20150429
TGF-beta 3	Latency-associated peptide	GO:0060325	AgBase	Ovis aries	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
Tgfb2	transforming growth factor, beta 2	GO:0060325	UniProt	Mus musculus	IEP		PMID:18498113	20110826
Ep300	E1A binding protein p300	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1276116	RGD:1624291	20181126
Asph	aspartate-beta-hydroxylase	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1914186	RGD:1624291	20081110
Dkk1	dickkopf WNT signaling pathway inhibitor 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1329040	RGD:1624291	20100924
WNT11	Protein Wnt-11	GO:0060325	AgBase	Gallus gallus	IMP		PMID:25008326	20151202
PLEKHA1	Uncharacterized protein	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:Q8BUL6|ensembl:ENSMUSP00000074675	GO_REF:0000107	20211009
ASPH	Aspartyl/asparaginyl beta-hydroxylase	GO:0060325	Ensembl	Homo sapiens	IEA	UniProtKB:Q8BSY0|ensembl:ENSMUSP00000077273	GO_REF:0000107	20211009
EP300	Histone acetyltransferase	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:B2RWS6|ensembl:ENSMUSP00000066789	GO_REF:0000107	20211009
LEF1	HMG box domain-containing protein	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P27782|ensembl:ENSMUSP00000029611	GO_REF:0000107	20211009
NOG	Noggin	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P97466|ensembl:ENSMUSP00000061427	GO_REF:0000107	20211009
EP300	Histone acetyltransferase p300	GO:0060325	Ensembl	Homo sapiens	IEA	UniProtKB:B2RWS6|ensembl:ENSMUSP00000066789	GO_REF:0000107	20211009
TGFB1	Latency-associated peptide	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P04202|ensembl:ENSMUSP00000002678	GO_REF:0000107	20211009
CRISPLD1	Cysteine-rich secretory protein LCCL domain-containing 1	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:Q9H336|ensembl:ENSP00000262207	GO_REF:0000107	20211009
TIPARP	Uncharacterized protein	GO:0060325	Ensembl	Gallus gallus	IEA	UniProtKB:Q8C1B2|ensembl:ENSMUSP00000048051	GO_REF:0000107	20211009
PDGFRA	Platelet-derived growth factor receptor alpha	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P26618|ensembl:ENSMUSP00000127173	GO_REF:0000107	20211009
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Bos taurus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
CSRNP1	CSRNP_N domain-containing protein	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P59054|ensembl:ENSMUSP00000149214	GO_REF:0000107	20211009
CRISPLD2	Cysteine-rich secretory protein LCCL domain-containing 2	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q9H0B8|ensembl:ENSP00000262424	GO_REF:0000107	20211009
PTPN11	Tyrosine-protein phosphatase non-receptor type	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q06124|ensembl:ENSP00000340944	GO_REF:0000107	20211009
SCX	BHLH domain-containing protein	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q64124|ensembl:ENSMUSP00000043668	GO_REF:0000107	20211009
DLX5	Homeobox domain-containing protein	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P70396|ensembl:ENSMUSP00000052559	GO_REF:0000107	20211009
PAX9	Paired box protein Pax-9	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P47242|ensembl:ENSMUSP00000117928	GO_REF:0000107	20211009
RRAS	RAS related	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P10301|ensembl:ENSP00000246792	GO_REF:0000107	20211009
CRISPLD1	CRISPLD1 protein	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q9H336|ensembl:ENSP00000262207	GO_REF:0000107	20211009
PLEKHA1	Pleckstrin homology domain containing A1	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q8BUL6|ensembl:ENSMUSP00000074675	GO_REF:0000107	20211009
STRA6	Receptor for retinol uptake STRA6	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q9BX79|ensembl:ENSP00000378537	GO_REF:0000107	20211009
MMP2	72 kDa gelatinase	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P33434|ensembl:ENSMUSP00000034187	GO_REF:0000107	20211009
SGPL1	Sphingosine-1-phosphate lyase 1	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q8R0X7|ensembl:ENSMUSP00000112975	GO_REF:0000107	20211009
COL1A1	Collagen alpha-1(I) chain	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P11087|ensembl:ENSMUSP00000001547	GO_REF:0000107	20211009
MSX1	Homeobox domain-containing protein	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P13297|ensembl:ENSMUSP00000058354	GO_REF:0000107	20211009
MSX1	Homeobox domain-containing protein	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:P28360|ensembl:ENSP00000372170	GO_REF:0000107	20211009
RAB3GAP1	Rab3 GTPase-activating protein catalytic subunit	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q15042|ensembl:ENSP00000264158	GO_REF:0000107	20211009
NIPBL	Nipped-B protein	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q6KC79|ensembl:ENSP00000282516	GO_REF:0000107	20211009
TIPARP	TCDD inducible poly(ADP-ribose) polymerase	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q8C1B2|ensembl:ENSMUSP00000048051	GO_REF:0000107	20211009
ANKRD11	Ankyrin repeat domain 11	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q6UB99|ensembl:ENSP00000301030	GO_REF:0000107	20211009
ARID5B	AT-rich interactive domain-containing protein 5B	GO:0060325	Ensembl	Bos taurus	IEA	UniProtKB:Q8BM75|ensembl:ENSMUSP00000151227	GO_REF:0000107	20211009
CSRNP1	CSRNP_N domain-containing protein	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:P59054|ensembl:ENSMUSP00000149214	GO_REF:0000107	20211009
NIPBL	Nipped-B protein	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q6KC79|ensembl:ENSP00000282516	GO_REF:0000107	20211009
CRISPLD2	Cysteine rich secretory protein LCCL domain containing 2	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q9H0B8|ensembl:ENSP00000262424	GO_REF:0000107	20211009
DLX5	Homeobox domain-containing protein	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:P70396|ensembl:ENSMUSP00000052559	GO_REF:0000107	20211009
TBX1	T-box transcription factor 1	GO:0060325	UniProt	Canis lupus familiaris	ISS	UniProtKB:P70323	GO_REF:0000024	20110815
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Canis lupus familiaris	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
B9D2	Transforming growth factor beta	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:P04202|ensembl:ENSMUSP00000002678	GO_REF:0000107	20211009
ARID5B	AT-rich interactive domain-containing protein 5B	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q8BM75|ensembl:ENSMUSP00000151227	GO_REF:0000107	20211009
PLEKHA1	Pleckstrin homology domain containing A1	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q8BUL6|ensembl:ENSMUSP00000074675	GO_REF:0000107	20211009
TIPARP	TCDD inducible poly(ADP-ribose) polymerase	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:Q8C1B2|ensembl:ENSMUSP00000048051	GO_REF:0000107	20211009
LEF1	HMG box domain-containing protein	GO:0060325	Ensembl	Canis lupus familiaris	IEA	UniProtKB:P27782|ensembl:ENSMUSP00000029611	GO_REF:0000107	20211009
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Gallus gallus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
Tcf7l2	transcription factor 7 like 2	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1202879	RGD:1624291	20110211
Nipbl	NIPBL, cohesin loading factor	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q6KC79	RGD:1624291	20100127
Tiparp	TCDD-inducible poly(ADP-ribose) polymerase	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:2159210	RGD:1624291	20090223
Zfp950	zinc finger protein 950	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:A0A0U1RQ46|ensembl:ENSMUSP00000146243	GO_REF:0000107|RGD:1600115	20211009
Scx	scleraxis bHLH transcription factor	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:102934	RGD:1624291	20110826
Tgfb2	transforming growth factor, beta 2	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:98726	RGD:1624291	20110826
Rras	RAS related	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:P10301	RGD:1624291	20140912
Sgpl1	sphingosine-1-phosphate lyase 1	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:1261415	RGD:1624291	20090223
Tfap2a	transcription factor AP-2 alpha	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:104671	RGD:1624291	20110721
Pax9	paired box 9	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:97493	RGD:1624291	20110603
Pax9	paired box 9	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:P47242|ensembl:ENSMUSP00000117928	GO_REF:0000107|RGD:1600115	20210612
Dlx5	distal-less homeobox 5	GO:0060325	RGD	Rattus norvegicus	ISO	MGI:101926	RGD:1624291	20110531
Dlx5	distal-less homeobox 5	GO:0060325	Ensembl	Rattus norvegicus	IEA	UniProtKB:P70396|ensembl:ENSMUSP00000052559	GO_REF:0000107|RGD:1600115	20211009
Tiparp	TCDD-inducible poly(ADP-ribose) polymerase	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526866	MGI:MGI:3696608|PMID:17143286	20090223
Ankrd11	ankyrin repeat domain 11	GO:0060325	RGD	Rattus norvegicus	ISO	UniProtKB:Q6UB99	RGD:1624291	20121106
Lrp6	low density lipoprotein receptor-related protein 6	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2156191	MGI:MGI:4358010|PMID:19700620	20100920
Lrp6	low density lipoprotein receptor-related protein 6	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:4415718	MGI:MGI:4413396|PMID:19653321	20100922
Tbx1	T-box 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2179191	MGI:MGI:4822099|PMID:20501333	20110705
SGPL1	Sphingosine-1-phosphate lyase 1	GO:0060325	Ensembl	Homo sapiens	IEA	UniProtKB:Q8R0X7|ensembl:ENSMUSP00000112975	GO_REF:0000107	20211009
Tgfb3	transforming growth factor, beta 3	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:P10600	MGI:MGI:4834177|GO_REF:0000096	20110525
Tgfb3	transforming growth factor, beta 3	GO:0060325	UniProt	Mus musculus	IEP		PMID:18498113	20110826
Tgfb1	transforming growth factor, beta 1	GO:0060325	UniProt	Mus musculus	IEP		PMID:18498113	20110826
Col1a1	collagen, type I, alpha 1	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:97009	MGI:MGI:3710444|PMID:17440987	20081222
Ski	ski sarcoma viral oncogene homolog (avian)	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2177555	MGI:MGI:2176418|PMID:11731796	20091218
Ski	ski sarcoma viral oncogene homolog (avian)	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2177555	MGI:MGI:1095997|PMID:9284043	20091218
Scx	scleraxis	GO:0060325	UniProt	Mus musculus	IEP		PMID:18498113	20110826
Schip1	schwannomin interacting protein 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526869	MGI:MGI:3696608|PMID:17143286	20090223
Csrnp1	cysteine-serine-rich nuclear protein 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526868	MGI:MGI:3696608|PMID:17143286	20090223
Rras	related RAS viral (r-ras) oncogene	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:P10301	MGI:MGI:4834177|GO_REF:0000096	20140912
Kat6a	K(lysine) acetyltransferase 6A	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:4418468	MGI:MGI:5442217|PMID:22921202	20130220
Kat6a	K(lysine) acetyltransferase 6A	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:98493	MGI:MGI:5442217|PMID:22921202	20130220
Nipbl	NIPBL cohesin loading factor	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q6KC79	MGI:MGI:4834177|GO_REF:0000096	20100302
Arid5b	AT rich interactive domain 5B (MRF1-like)	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526852	MGI:MGI:3696608|PMID:17143286	20090223
Plekha1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526857	MGI:MGI:3696608|PMID:17143286	20090223
Rab3gap1	RAB3 GTPase activating protein subunit 1	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q15042	MGI:MGI:4834177|GO_REF:0000096	20110713
Dkk1	dickkopf WNT signaling pathway inhibitor 1	GO:0060325	MGI	Mus musculus	IMP		MGI:MGI:3722225|PMID:17699607	20100924
Dlx5	distal-less homeobox 5	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2180474	MGI:MGI:3611627|PMID:16330189	20110531
Asph	aspartate-beta-hydroxylase	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2179287	MGI:MGI:2177999|PMID:11773073	20081110
Crispld1	cysteine-rich secretory protein LCCL domain containing 1	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q9H336	MGI:MGI:4834177|GO_REF:0000096	20140409
Ankrd11	ankyrin repeat domain 11	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q6UB99	MGI:MGI:2154458|GO_REF:0000008	20121106
Pdgfra	platelet derived growth factor receptor, alpha polypeptide	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:1926728	MGI:MGI:3696608|PMID:17143286	20090223
Sgpl1	sphingosine phosphate lyase 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3526851	MGI:MGI:3696608|PMID:17143286	20090223
Crispld2	cysteine-rich secretory protein LCCL domain containing 2	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:Q9H0B8	MGI:MGI:4834177|GO_REF:0000096	20140409
Msx1	msh homeobox 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:1933766	MGI:MGI:3611627|PMID:16330189	20110531
Msx1	msh homeobox 1	GO:0060325	MGI	Mus musculus	ISO	UniProtKB:P28360	MGI:MGI:4834177|GO_REF:0000096	20110525
Msx1	msh homeobox 1	GO:0060325	BHF-UCL	Mus musculus	IMP		MGI:MGI:3688967|PMID:11369996	20110525
Msx1	msh homeobox 1	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:97493	MGI:MGI:4453942|PMID:20123092	20110603
Mmp2	matrix metallopeptidase 2	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:88467	MGI:MGI:3710444|PMID:17440987	20081222
PANDA_009394	Uncharacterized protein	GO:0060325	UniProt	Ailuropoda melanoleuca	ISS	UniProtKB:P70323	GO_REF:0000024	20110815
D623_10012957	Transforming growth factor beta	GO:0060325	AgBase	Myotis brandtii	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Neogale vison	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Equus caballus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Loxodonta africana	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Latency-associated peptide	GO:0060325	AgBase	Ficedula albicollis	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Gorilla gorilla gorilla	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
M91_01518	Latency-associated peptide	GO:0060325	AgBase	Bos mutus	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
TGFB3	Transforming growth factor beta	GO:0060325	AgBase	Macaca mulatta	ISS	UniProtKB:P10600	GO_REF:0000024	20141202
Cdk2ap1	CDK2 (cyclin-dependent kinase 2)-associated protein 1	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3512185	MGI:MGI:3837115|PMID:19229340	20110222
Twist2	twist basic helix-loop-helix transcription factor 2	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3044412	MGI:MGI:4949824|PMID:20574024	20110721
Twist2	twist basic helix-loop-helix transcription factor 2	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:3044412	MGI:MGI:4939992|PMID:20691403	20110721
Tfap2a	transcription factor AP-2, alpha	GO:0060325	MGI	Mus musculus	IMP	MGI:MGI:2176682	MGI:MGI:1313057|PMID:9811866	20110721
Tcf7l2	transcription factor 7 like 2, T cell specific, HMG box	GO:0060325	MGI	Mus musculus	IGI	MGI:MGI:96770	MGI:MGI:3722225|PMID:17699607	20110211
Crebbp	CREB binding protein	GO:0060325	ARUK-UCL	Mus musculus	IMP		MGI:MGI:4421646|PMID:19822209	20181126
DLX5	Homeobox domain-containing protein	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:P70396|ensembl:ENSMUSP00000052559	GO_REF:0000107	20211009
CRISPLD2	Cysteine rich secretory protein LCCL domain containing 2	GO:0060325	Ensembl	Sus scrofa	IEA	UniProtKB:Q9H0B8|ensembl:ENSP00000262424	GO_REF:0000107	20211009
